hero,role,data_tier,map,map_name,update_date,win_rate,pick_rate,ban_rate,win_rate_z,pick_rate_log,pick_rate_z,total_score,rank
로드호그,Tank,Bronze,blizzard-world,블리자드 월드,2026-05-18,27.8,2.8,1.2,-2.598914080005256,1.33500106673234,-1.2299992334021632,-1.75969082304765,C
루시우,Support,Bronze,blizzard-world,블리자드 월드,2026-05-18,54.0,6.2,0.2,0.758592440059546,1.9740810260220096,-0.2607421210196105,0.10800374932569379,A
리퍼,Damage,Bronze,blizzard-world,블리자드 월드,2026-05-18,52.8,14.9,4.7,0.6048135154764249,2.766319109226186,0.9408014193215096,0.653358514451784,S
마우가,Tank,Bronze,blizzard-world,블리자드 월드,2026-05-18,41.1,10.9,17.9,-0.8945309992090015,2.4765384001174837,0.5013070974418884,-0.02677125330269109,B
메르시,Support,Bronze,blizzard-world,블리자드 월드,2026-05-18,51.3,9.8,0.6,0.41258985974752405,2.379546134130174,0.3542043096173541,0.16781935264053724,A
메이,Damage,Bronze,blizzard-world,블리자드 월드,2026-05-18,47.1,5.3,0.2,-0.1256363762933979,1.840549633397487,-0.46326177469725305,-0.39486655495407086,C
모이라,Support,Bronze,blizzard-world,블리자드 월드,2026-05-18,44.1,22.2,1.8,-0.5100836877511997,3.1441522786722644,1.5138400218567862,0.14839336707845432,A
미즈키,Support,Bronze,blizzard-world,블리자드 월드,2026-05-18,45.0,10.4,0.8,-0.39474949431385936,2.4336133554004498,0.4362050639849666,-0.1914615752615208,B
바스티온,Damage,Bronze,blizzard-world,블리자드 월드,2026-05-18,44.1,13.4,0.8,-0.5100836877511997,2.667228206581955,0.7905157457305544,-0.14283546745651465,B
바티스트,Support,Bronze,blizzard-world,블리자드 월드,2026-05-18,42.4,5.4,0.0,-0.7279371642439544,1.8562979903656263,-0.4393771155433744,-0.7194830786080666,C
벤데타,Damage,Bronze,blizzard-world,블리자드 월드,2026-05-18,66.9,2.0,8.4,2.4117158793280944,1.0986122886681098,-1.5885169761285067,0.8820592199252318,S
벤처,Damage,Bronze,blizzard-world,블리자드 월드,2026-05-18,59.5,2.7,0.4,1.4634125110655158,1.308332819650179,-1.2704454839588073,0.18340136336425406,A
브리기테,Support,Bronze,blizzard-world,블리자드 월드,2026-05-18,48.0,2.3,0.6,-0.010302182856057565,1.1939224684724346,-1.4439653150805196,-0.5830775560706157,C
소전,Damage,Bronze,blizzard-world,블리자드 월드,2026-05-18,37.1,14.1,0.2,-1.4071274144860706,2.714694743820879,0.8625056088928025,-0.6378818589733906,C
솔저: 76,Damage,Bronze,blizzard-world,블리자드 월드,2026-05-18,50.4,19.8,0.4,0.2972556663101837,3.0349529867072724,1.3482235150868822,0.3859236407002948,S
솜브라,Damage,Bronze,blizzard-world,블리자드 월드,2026-05-18,48.1,2.5,66.5,0.002512727525869342,1.252762968495368,-1.3547251936929487,0.07880967031107156,A
시그마,Tank,Bronze,blizzard-world,블리자드 월드,2026-05-18,57.2,15.8,4.9,1.1686695722812015,2.8213788864092133,1.024307528166113,0.9661323379258158,S
시메트라,Damage,Bronze,blizzard-world,블리자드 월드,2026-05-18,44.7,4.0,3.5,-0.43319422545963915,1.6094379124341003,-0.8137760977370733,-0.4317338782999088,C
시에라,Damage,Bronze,blizzard-world,블리자드 월드,2026-05-18,50.4,27.0,24.4,0.2972556663101837,3.332204510175204,1.7990484065575465,1.0081055719213283,S
아나,Support,Bronze,blizzard-world,블리자드 월드,2026-05-18,49.3,31.2,5.7,0.15629165210898951,3.4719664525503626,2.0110175893153523,0.7773195159031974,S
안란,Damage,Bronze,blizzard-world,블리자드 월드,2026-05-18,51.6,12.6,7.8,0.4510345908933047,2.6100697927420065,0.703826751119531,0.5783402105138984,S
애쉬,Damage,Bronze,blizzard-world,블리자드 월드,2026-05-18,41.2,7.9,0.2,-0.8817160888270745,2.186051276738094,0.06074139623609776,-0.615705459940904,C
에코,Damage,Bronze,blizzard-world,블리자드 월드,2026-05-18,47.0,3.5,1.6,-0.13845128667532483,1.5040773967762742,-0.9735705454915422,-0.42446435400415833,C
엠레,Damage,Bronze,blizzard-world,블리자드 월드,2026-05-18,47.7,12.8,0.6,-0.04874691400183738,2.624668592163159,0.7259679401296294,0.048680054919539084,B
오리사,Tank,Bronze,blizzard-world,블리자드 월드,2026-05-18,48.3,14.3,5.1,0.028142548289722246,2.72785282839839,0.8824617456432948,0.3589158851200931,A
우양,Support,Bronze,blizzard-world,블리자드 월드,2026-05-18,49.6,12.8,0.4,0.19473638325477022,2.624668592163159,0.7259679401296294,0.14798732668541226,A
위도우메이커,Damage,Bronze,blizzard-world,블리자드 월드,2026-05-18,49.3,3.3,1.6,0.15629165210898951,1.4586150226995167,-1.0425208055946298,-0.29777796264292744,B
윈스턴,Tank,Bronze,blizzard-world,블리자드 월드,2026-05-18,50.8,6.9,6.4,0.3485153078378904,2.066862759472976,-0.12002521425494385,0.2508138990633608,A
일리아리,Support,Bronze,blizzard-world,블리자드 월드,2026-05-18,43.2,12.8,0.8,-0.62541788118854,2.624668592163159,0.7259679401296294,-0.21986690585546226,B
자리야,Tank,Bronze,blizzard-world,블리자드 월드,2026-05-18,37.7,5.0,40.2,-1.33023795219451,1.791759469228055,-0.5372591093783419,-0.42526973125392176,C
정커퀸,Tank,Bronze,blizzard-world,블리자드 월드,2026-05-18,36.2,1.8,0.2,-1.5224616079234108,1.0296194171811583,-1.693154635971182,-1.462247029151256,C
정크랫,Damage,Bronze,blizzard-world,블리자드 월드,2026-05-18,54.8,7.9,0.4,0.8611117231149594,2.186051276738094,0.06074139623609776,0.28160703344744736,A
제트팩 캣,Support,Bronze,blizzard-world,블리자드 월드,2026-05-18,66.4,3.5,44.1,2.3476413274184607,1.5040773967762742,-0.9735705454915422,1.2979718150857744,S
젠야타,Support,Bronze,blizzard-world,블리자드 월드,2026-05-18,50.9,9.1,0.4,0.3613302182198173,2.312535423847214,0.25257288368474035,0.08926572723446907,A
주노,Support,Bronze,blizzard-world,블리자드 월드,2026-05-18,44.4,13.9,0.0,-0.4716389566054199,2.7013612129514133,0.8422833824866323,-0.20683582537979742,B
캐서디,Damage,Bronze,blizzard-world,블리자드 월드,2026-05-18,51.2,12.7,0.6,0.39977494936559804,2.617395832834079,0.714937749612949,0.26963192944825265,A
키리코,Support,Bronze,blizzard-world,블리자드 월드,2026-05-18,48.8,55.0,1.3,0.09221710019935588,4.02535169073515,2.8503062733077122,0.8174346823285097,S
토르비욘,Damage,Bronze,blizzard-world,블리자드 월드,2026-05-18,34.1,4.8,0.2,-1.7915747259438723,1.7578579175523736,-0.5886757116435444,-1.2654599108631954,C
트레이서,Damage,Bronze,blizzard-world,블리자드 월드,2026-05-18,37.3,4.7,11.5,-1.3814975937222176,1.7404661748405046,-0.6150528027651984,-0.6746227260336378,C
파라,Damage,Bronze,blizzard-world,블리자드 월드,2026-05-18,51.7,5.9,40.9,0.46384950127523167,1.9315214116032138,-0.3252899266205359,0.5381952813168693,S
프레야,Damage,Bronze,blizzard-world,블리자드 월드,2026-05-18,60.0,5.0,1.6,1.5274870629751496,1.791759469228055,-0.5372591093783419,0.539398251655039,S
한조,Damage,Bronze,blizzard-world,블리자드 월드,2026-05-18,44.6,5.3,0.2,-0.44600913584156604,1.840549633397487,-0.46326177469725305,-0.555052934728155,C
해저드,Tank,Bronze,blizzard-world,블리자드 월드,2026-05-18,52.1,3.2,2.5,0.5151091428029384,1.4350845252893227,-1.0782082053342172,-0.07913472612854378,B
D.VA,Tank,Silver,blizzard-world,블리자드 월드,2026-05-18,51.3,7.9,11.9,0.8785579644533247,2.186051276738094,0.02723509036034191,0.6496742253545722,S
겐지,Damage,Silver,blizzard-world,블리자드 월드,2026-05-18,48.4,10.9,2.7,0.0943773794041598,2.4765384001174837,0.4990076235747768,0.17886129326756772,A
도미나,Tank,Silver,blizzard-world,블리자드 월드,2026-05-18,48.8,6.0,9.3,0.20254021872128564,1.9459101490553132,-0.36277182911302863,0.1549676794664973,A
둠피스트,Tank,Silver,blizzard-world,블리자드 월드,2026-05-18,49.9,3.8,45.7,0.49998802684338317,1.5686159179138452,-0.9755255137585629,0.38645053546084707,A
라마트라,Tank,Silver,blizzard-world,블리자드 월드,2026-05-18,44.9,7.6,2.7,-0.8520474646206948,2.151762203259462,-0.028452896316653813,-0.45258928471228876,C
라이프위버,Support,Silver,blizzard-world,블리자드 월드,2026-05-18,48.9,6.2,0.5,0.22958092855056758,1.9740810260220096,-0.31702024523957456,-0.15757458477063313,B
라인하르트,Tank,Silver,blizzard-world,블리자드 월드,2026-05-18,48.3,7.0,1.0,0.06733666957487786,2.0794415416798357,-0.14590698970379243,-0.13662727311879985,B
레킹볼,Tank,Silver,blizzard-world,블리자드 월드,2026-05-18,56.6,3.1,7.6,2.3117155854052482,1.410986973710262,-1.2315265559036124,0.9171169210052396,S
로드호그,Tank,Silver,blizzard-world,블리자드 월드,2026-05-18,40.2,5.2,1.9,-2.122960826596927,1.824549292051046,-0.5598708202004946,-1.2904364098773022,C
루시우,Support,Silver,blizzard-world,블리자드 월드,2026-05-18,42.0,6.1,0.1,-1.6362280496698596,1.9600947840472698,-0.3397349347232642,-1.1519922466720527,C
리퍼,Damage,Silver,blizzard-world,블리자드 월드,2026-05-18,49.2,15.3,4.7,0.3107030580384134,2.791165107812717,1.0099846237925743,0.5165280521341024,S
마우가,Tank,Silver,blizzard-world,블리자드 월드,2026-05-18,45.2,12.2,20.1,-0.770925335132849,2.580216829592325,0.6673890469714961,0.10375569792610564,A
메르시,Support,Silver,blizzard-world,블리자드 월드,2026-05-18,42.6,9.1,0.9,-1.47398379069417,2.312535423847214,0.23265468279853252,-0.8027650609015614,C
메이,Damage,Silver,blizzard-world,블리자드 월드,2026-05-18,52.8,6.6,0.4,1.284168611892548,2.028148247292285,-0.22921108645208027,0.38389445669188094,A
모이라,Support,Silver,blizzard-world,블리자드 월드,2026-05-18,45.5,19.0,1.7,-0.6898032056450051,2.995732273553991,1.3422168028699668,-0.015833779147380864,A
미즈키,Support,Silver,blizzard-world,블리자드 월드,2026-05-18,51.7,8.9,2.5,0.9867208037704525,2.2925347571405443,0.2001721235428525,0.5255820846584045,S
바스티온,Damage,Silver,blizzard-world,블리자드 월드,2026-05-18,43.0,9.6,1.1,-1.365820951377044,2.3608540011180215,0.3111276193444824,-0.7074910922578383,C
바티스트,Support,Silver,blizzard-world,블리자드 월드,2026-05-18,42.6,5.5,0.1,-1.47398379069417,1.8718021769015913,-0.4831286468184525,-1.1138882308127644,C
벤데타,Damage,Silver,blizzard-world,블리자드 월드,2026-05-18,49.6,2.3,6.5,0.41886589735553925,1.1939224684724346,-1.5840553369237682,-0.1592029734192624,B
벤처,Damage,Silver,blizzard-world,블리자드 월드,2026-05-18,50.4,2.5,0.8,0.635191575989791,1.252762968495368,-1.4884940210606608,-0.27405725645527906,B
브리기테,Support,Silver,blizzard-world,블리자드 월드,2026-05-18,46.5,2.6,0.1,-0.41939610735218946,1.2809338454620642,-1.442742437187207,-0.8744785262524005,C
소전,Damage,Silver,blizzard-world,블리자드 월드,2026-05-18,45.2,11.3,0.5,-0.770925335132849,2.509599262378372,0.5527009045630088,-0.3969113716715664,B
솔저: 76,Damage,Silver,blizzard-world,블리자드 월드,2026-05-18,47.3,18.8,0.3,-0.20307042871793773,2.9856819377004897,1.325894315490485,0.09373691256380468,A
솜브라,Damage,Silver,blizzard-world,블리자드 월드,2026-05-18,51.2,3.3,64.2,0.8515172546240446,1.4586150226995167,-1.1541750882642858,0.5674741389066433,S
시그마,Tank,Silver,blizzard-world,블리자드 월드,2026-05-18,53.2,13.6,5.7,1.3923314512096758,2.681021528714291,0.8311033201256188,1.0321848444482875,S
시메트라,Damage,Silver,blizzard-world,블리자드 월드,2026-05-18,52.6,3.2,4.5,1.230087192233986,1.4350845252893227,-1.192390353167799,0.3092084032006525,A
시에라,Damage,Silver,blizzard-world,블리자드 월드,2026-05-18,53.9,24.2,27.0,1.5816164200146456,3.2268439945173775,1.7175592992464532,1.6449753017667357,S
아나,Support,Silver,blizzard-world,블리자드 월드,2026-05-18,48.6,40.3,11.1,0.1484587990627237,3.720862499966987,2.5198818223910626,1.0211277997077404,S
안란,Damage,Silver,blizzard-world,블리자드 월드,2026-05-18,53.2,10.8,11.3,1.3923314512096758,2.468099531471619,0.48530227790503533,1.0355814664178453,S
애쉬,Damage,Silver,blizzard-world,블리자드 월드,2026-05-18,50.6,8.5,0.4,0.6892729956483549,2.2512917986064953,0.13319051417404726,0.19516712875762263,A
에코,Damage,Silver,blizzard-world,블리자드 월드,2026-05-18,48.4,3.4,0.9,0.0943773794041598,1.4816045409242156,-1.1168384134951241,-0.4234324047404935,C
엠레,Damage,Silver,blizzard-world,블리자드 월드,2026-05-18,44.6,14.3,1.7,-0.9331695941085387,2.72785282839839,0.9071608080743576,-0.26803377181783045,B
오리사,Tank,Silver,blizzard-world,블리자드 월드,2026-05-18,43.9,12.3,5.5,-1.1224545629135103,2.5877640352277083,0.6796462660863163,-0.27598991490108926,B
우양,Support,Silver,blizzard-world,블리자드 월드,2026-05-18,51.4,12.0,0.5,0.9055986742826065,2.5649493574615367,0.6425935451291799,0.46831842520601263,A
위도우메이커,Damage,Silver,blizzard-world,블리자드 월드,2026-05-18,49.5,3.9,1.1,0.39182518752625733,1.589235205116581,-0.9420382691483916,-0.20461778935404976,B
윈스턴,Tank,Silver,blizzard-world,블리자드 월드,2026-05-18,52.1,8.5,6.9,1.0948836430875784,2.2512917986064953,0.13319051417404726,0.703143247996865,S
일리아리,Support,Silver,blizzard-world,블리자드 월드,2026-05-18,51.0,12.4,3.4,0.7974358349654808,2.5952547069568657,0.6918116699638813,0.6187898479018641,S
자리야,Tank,Silver,blizzard-world,블리자드 월드,2026-05-18,50.5,7.0,39.7,0.6622322858190729,2.0794415416798357,-0.14590698970379243,0.6922059573706569,S
정커퀸,Tank,Silver,blizzard-world,블리자드 월드,2026-05-18,39.7,2.0,0.1,-2.258164375743335,1.0986122886681098,-1.738846105080068,-1.8826937608158316,C
정크랫,Damage,Silver,blizzard-world,블리자드 월드,2026-05-18,44.1,7.1,0.6,-1.0683731432549466,2.0918640616783932,-0.12573190014922989,-0.7377831362713834,C
제트팩 캣,Support,Silver,blizzard-world,블리자드 월드,2026-05-18,46.2,3.6,28.8,-0.5005182368400334,1.5260563034950494,-1.0446454694846607,-0.21376557599501173,B
젠야타,Support,Silver,blizzard-world,블리자드 월드,2026-05-18,49.8,12.0,1.0,0.47294731701410125,2.5649493574615367,0.6425935451291799,0.3027282110507035,A
주노,Support,Silver,blizzard-world,블리자드 월드,2026-05-18,45.7,9.8,0.2,-0.6357217859864411,2.379546134130174,0.3414850232794138,-0.4320278450874808,C
캐서디,Damage,Silver,blizzard-world,블리자드 월드,2026-05-18,46.6,15.1,0.8,-0.3923553975229075,2.7788192719904172,0.9899340750013672,-0.04430231439301996,B
키리코,Support,Silver,blizzard-world,블리자드 월드,2026-05-18,50.7,52.3,1.6,0.7163137054776368,3.975936331171799,2.9341405547722563,1.1581459368711748,S
토르비욘,Damage,Silver,blizzard-world,블리자드 월드,2026-05-18,45.2,3.9,0.4,-0.770925335132849,1.589235205116581,-0.9420382691483916,-0.857500671629711,C
트레이서,Damage,Silver,blizzard-world,블리자드 월드,2026-05-18,46.2,7.6,7.6,-0.5005182368400334,2.151762203259462,-0.028452896316653813,-0.12807789224131363,B
파라,Damage,Silver,blizzard-world,블리자드 월드,2026-05-18,48.3,5.1,33.6,0.06733666957487786,1.8082887711792655,-0.5862791065087558,0.23401024549501215,A
프레야,Damage,Silver,blizzard-world,블리자드 월드,2026-05-18,48.5,5.5,2.6,0.12141808923344173,1.8718021769015913,-0.4831286468184525,-0.1070913021357398,B
한조,Damage,Silver,blizzard-world,블리자드 월드,2026-05-18,44.5,6.8,0.4,-0.9602103039378207,2.0541237336955462,-0.18702497892559064,-0.7256391689653565,C
해저드,Tank,Silver,blizzard-world,블리자드 월드,2026-05-18,49.5,3.9,3.8,0.39182518752625733,1.589235205116581,-0.9420382691483916,-0.05882517520937024,B
